YEAR,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,W_14,W_15,W_16,W_17,W_18,YIELD
10,23.067486961499792,21.98998745874744,26.73030476035309,27.20722426347853,28.277048940382066,26.121536979750623,30.583426066221215,22.363784449867673,15.826520192184184,1.8329291449789742,1.7954745792839795,0.3459848934367664,0.3827943658047402,0.2153819458598874,1.725848724026595,0.08320478415786979,1.5160848474360749,2.4852505716224527,4.07
11,21.539304069034646,23.86941177291493,23.353210773062834,27.281508126908722,23.782231857355256,27.8249320936458,24.888930060782283,21.524157247816767,16.722130033970338,0.8947784066802921,0.7153992279820656,0.5534430878120469,0.756333008308265,3.333746364270059,0.34136138064298005,0.8216476284818188,3.4085680074351585,1.9290346326767789,7.18
12,19.00720242170855,22.64644537622013,20.61922984956194,28.439828191185086,31.420215387627298,24.793901133698604,25.146602494350308,22.230065265664727,18.948245137177626,1.034502109324009,1.9934840904563735,1.7857762720736055,0.20470725226024644,1.146288792957199,3.2441291799889633,0.7241510205361045,0.7327830023311859,0.9248379535287631,6.29
13,18.56083650193575,20.819820204831522,24.05060095601961,24.91092018209087,29.62037222711649,28.17692654951862,23.677438122262565,21.301629567140004,19.337987035067865,0.8494648277307112,2.331929136396347,1.8505312930520723,1.4221073240254518,0.07887299113130318,2.8177647236624397,1.0387541986643143,1.2747102921625648,0.7862839205854956,5.76
14,21.23320262768122,22.827189229364397,22.61410001167139,31.64037279973841,27.927740885919945,21.507824279755784,21.414381219536526,21.798809187714074,18.646305721185605,3.317188227010908,0.38927382240400193,2.5794972584127476,0.9101648401720679,0.5336027921700094,1.9577244040573796,1.5888104656612057,0.8027425509560056,0.5743835337988492,8.82
15,19.529840516393,21.879615102189824,24.73436500856509,24.392784460731733,25.115332558951376,24.49975798476752,22.226337755592823,21.804603961661936,17.649990186519613,1.5287274903373667,2.37243198414994,0.5716033531018906,2.394503481368017,2.9254429771180246,0.43627785939834746,1.300012153919957,2.0550724905196542,3.773050270763651,9.43
16,16.114193826000005,18.422593430135255,24.17296652129537,28.052039522307457,25.858803350166806,26.574428459294495,22.74073251622844,21.002905896460064,17.64356415253607,1.653603983842918,2.6522307649502284,1.0852010672128087,0.8289542816839003,1.6941814570442741,0.18749773306262796,1.5972035492216157,2.4200806194360753,3.79844204028309,7.54
17,15.152642064649152,22.30094303839094,28.26354607457777,26.928058086558156,25.224287255846342,24.619268915355985,24.615647761197806,20.53190035526582,18.14720410019991,1.4314135931543255,0.9723463329380599,0.11478322736146611,0.23894311727790268,1.8569877342710075,0.46775511655839097,0.7742317167866577,0.8551199610745398,1.5983405298320745,5.27
18,20.37561738306301,22.25017488119318,23.36555673630873,22.520480105778812,30.063865631327126,27.702460521705035,25.38890379279203,24.7848468960156,20.891480572570032,2.4643899126022335,0.5932355400357446,0.7035606514780112,2.718984430328123,0.0521472969232756,1.3048420659895257,0.15477307023418377,1.2500797742149587,0.7290676624007245,6.95
19,18.476308171134658,23.817124055956377,20.67418588081001,24.53208094662641,24.538232878643143,24.05939860672835,20.786797145796942,20.047546873682464,17.761068897309567,0.41194810401222154,2.414493146158055,1.8822416492623393,0.4550269368393819,1.2501267940333407,0.18274366150033688,2.901472668898113,2.0813611818020163,2.0806738974451684,4.14
20,19.15416053914191,20.014798484454918,26.858153197865086,23.122884783633687,25.66204991346051,21.701677863525543,27.194130895765046,20.663142280370245,17.312401218540355,1.997854690645014,1.6810141776391572,0.3672607098886044,1.5509403586185069,2.280563435098776,1.4837948164109833,1.0330819642959523,1.8321931942909266,4.293878722818477,8.2
21,19.71342636746751,21.347828844528646,25.097251687640256,25.98093167877828,25.931561779410373,27.0220208777041,22.472605709036053,22.453411823921712,17.347802134605796,1.5123951949380428,0.9514700388832953,1.245995775691037,2.2396092758434216,0.4868938309122234,0.5147087694122153,0.8185838039217341,0.4175154242042936,1.4255316324732616,5.49
22,17.44333513372458,19.820940812705153,25.362581718580493,24.25179930853405,29.15624643862867,30.43530767042163,24.492382149493583,20.986857853653486,17.978860511805017,2.612012188647549,0.8257856332561164,3.577039042168162,0.029796289366921996,1.7284074205984847,0.0,0.06421812876816453,2.9613301737581557,1.7804951275037038,7.54
23,19.492269737850624,22.216595490269043,21.559279483172894,27.34575971119183,27.50842310699365,24.688144385092652,28.461322570784382,21.49284793837311,17.96890194033875,0.9296917233079697,2.598857591483788,1.221889678638869,1.7474476183614034,1.9587555579638078,0.13240727089492937,0.08757760651066548,1.46663997713429,1.188258121051551,6.75
24,22.061856298733677,21.319564849396393,23.736492830882792,24.05599868037069,28.4177511480711,25.392260590351583,27.365928467090782,22.819217211652322,18.7550225276159,2.6517163617918933,1.6938253309792777,1.3604646274146632,0.8111928304474578,1.8991224397164241,1.0162803645439478,0.02441727857118677,0.6148087984658321,0.5124733560809308,7.75
25,19.81123077525806,18.215621156775637,22.21146409367734,23.610705826512756,24.966423914636216,27.40764640070833,24.110396631056595,22.920976215045577,18.811174568908083,1.5375510891448607,2.254110837232395,4.203042948164501,0.7242276510307996,1.62648502720963,1.3821605760034497,3.8883174122723716,0.945297797940364,0.6838933894322602,7.24
26,18.25836836714115,23.111764672312475,24.282572446906592,25.745428667560667,24.604914830503194,24.343225265949677,24.449396863087422,23.207819259582372,16.364364070149094,1.798328357998693,0.06276847651395334,2.302112138212824,2.185453426944734,1.3196128942702963,1.264342801881778,4.27742200246238,0.7618266299535412,4.067876067749155,7.32
27,19.538558740537404,21.36430121299935,21.3854973068405,26.060802446844015,34.37266944651954,24.85297551294661,24.05888199659279,26.0721460188562,18.44897309489944,2.876856786106237,2.2256404364920472,1.4990695084419678,1.1430871814896917,0.2705999536550493,0.9127559646228505,3.883908237529686,0.41214578726210044,1.1002921006484272,8.08
28,24.441997075807173,24.273763482556635,23.40011100834959,27.344886346682166,25.011067148266125,28.047828072976635,25.841452338988773,20.996115871492513,16.747942575691678,0.8779130256794716,0.26389178570691446,3.2414953801776543,0.6057140665692466,0.14171979339816562,0.940132068942168,0.281891240254019,0.7673352149721036,1.1298575811758176,4.77
29,18.392991378157372,26.03059354157575,25.753081931457473,25.917163487846032,24.878531281869673,26.86735398527972,27.012481753878433,25.099880577356892,16.098620624895144,2.270383780961488,0.5423234826904898,0.5045118349022264,4.270142817130539,1.7389454393214774,2.7310912107053285,0.8274734399952234,2.5203505294019832,2.172343275432579,10.44
30,20.541002123113305,20.738132342287507,22.0812221366209,21.648666335716953,24.253182768216,23.702909625931785,23.76455057770854,22.206434459104322,16.962884087843594,0.13160468535499883,1.264707170422822,1.9056463334396945,3.8575595174208837,1.29845334922875,1.506058444691875,0.5285023536218958,2.7315179985268667,0.9439136482862214,8.51
31,17.329405582661007,23.35857762413107,28.30321980219689,28.77724347090566,25.722740161202733,29.11499940339423,21.99828790842556,18.634197423400195,16.711380163751553,0.6847683196572377,0.2941136180446523,0.7387605629846221,1.285632579973395,0.11667749463120672,0.12592724538316508,1.730533071121791,1.7442908769257843,2.459359666167195,4.29
32,18.813843758525337,23.833967554067993,23.188534457496974,26.168593958912066,26.643328794508175,26.475709199869137,21.922581198271374,20.23488237644694,18.933817891394792,0.7226461680853079,0.5661620439266224,1.109963823339905,0.7013048033489306,0.33467651359353134,1.7200172316424187,1.6586015284615905,0.985751613684353,0.3005894914385658,4.61
33,21.562630329688524,22.283709325156472,25.2633822502476,25.713687423704055,28.258032943622908,28.984648881829145,26.601343456489182,23.83106553088542,17.453389327288065,1.0819271094722012,1.80654177522539,3.405140425602096,1.4609732014893164,0.2991900539259597,1.3876682280541695,1.0860852539506312,0.664142867053761,2.6496456067604446,4.4
34,17.55127778784535,18.33294579864235,20.427172903039764,23.67324736364847,27.419523955309113,27.465406791240035,26.60443172455993,22.851545901262178,17.56804442474482,4.78961622929392,2.209918887170036,1.1330800798003917,0.8937281493902189,0.04282618230443597,0.7591086726256651,1.3332451211136827,1.559959322888189,1.1642069378069972,3.74
35,16.966025436933045,20.59205144025866,20.922340963032653,29.68339757654789,21.776360802814978,25.324844085190783,26.545841813466648,25.566988801726957,17.279909892011215,1.4280580227553912,3.377292604874299,1.4389600080925007,0.21555161136203776,0.27798817649261404,0.17278072116965687,0.05869791149484842,0.637878583761297,2.2661182383626444,4.13
36,24.109761624516693,20.33222311133568,23.507408478353653,24.553555689705107,26.94313524174215,27.073175671981033,26.216963021002904,21.27799586147135,17.801150695649593,0.4688562592546119,0.48503180749610547,2.2375049938980753,2.6091054466779764,0.38414011984493257,0.7631506168743634,0.30183286945356835,1.4705985647373097,0.3276672387167194,5.58
37,24.18885092730391,24.58004091026256,21.848102891610456,28.521165289149337,30.73848665587467,23.861477999145215,26.593132139829446,22.222517499669273,17.707617415117387,0.8579654412950832,0.5821466257806396,5.271662612421492,0.22955703137833097,0.25502988210721744,1.84158492992238,2.7554002437719114,0.7731047113035244,1.0369626792103044,8.65
38,19.924284734102482,19.610371911692436,23.125046647712544,23.258331260126035,28.49091459531831,27.094946319815477,23.24646084725196,21.46623292788359,17.916955888937164,0.29077026535188194,0.09192190748997722,0.7490987525882001,2.1951787049483213,0.6080196604516024,0.7311049236143652,1.315966803784875,5.021591982968387,1.718708474461281,4.03
39,21.63750238560369,21.403775416289264,28.006888466138086,33.42865060841259,29.48649761158391,26.55239019259281,27.72001522172075,19.544601187005807,18.966905524151574,1.4996750260850737,1.2213490260878666,0.7132886704791143,0.43466141348498316,0.9094878291157993,1.414646856385652,0.11009334797820118,2.3309176691925186,1.5976449308849123,6.43
40,19.254208157253437,20.891530689972605,22.064807289756885,25.413064779749394,26.68058962909805,29.231517652272032,26.076023307770164,24.593594242957778,18.74177151217729,0.06381187414757526,0.47454333614631566,1.5572963650483687,0.6204190387787392,0.28978787033078957,1.8962352343944402,0.6816121121244842,0.13908211442946622,2.4097003487972413,4.3
41,18.9137713950771,20.464030397276076,23.177080922433568,24.482526659976198,26.629775715582856,25.17886586221571,24.733100752677384,20.396106325124414,19.23440701573419,0.41338008121320796,1.2239872936677065,0.44300602448435933,0.5140110803466905,2.3220884289820454,0.9423111046501722,1.3518016078178974,1.5906064246810936,1.7042841956152595,7.55
42,22.401164117383196,20.718992075988034,22.502793152072822,26.03313653369297,22.01460869479219,23.124501408268955,24.906211958796813,21.89206703271423,16.150305969480435,1.9936045620341027,1.8188027526540196,3.190894192377523,2.163469320933161,1.554845465594204,0.710349712233205,1.737049995151159,1.49217622495127,4.680673735727749,8.1
43,20.939881561589534,21.82800815059749,23.946557697500413,22.322777507425887,25.375716861111474,26.540915631224475,23.236291654719214,23.106719205457267,21.173328089297744,1.7443054989806352,1.947581938214924,1.683856174987642,2.018786139941192,0.011784678489266388,1.9720142792461253,3.2694562071367548,1.1410560194589114,2.293303104579291,5.93
44,23.245647057871757,21.769670763784795,22.75039678973429,29.48899685441963,24.645478903421157,24.329287221679007,24.81522759868216,18.92694548514247,16.43952288789108,0.9922972442036461,2.5550461010519907,2.280631319786079,0.23134019675348266,1.8043193994789306,1.3113022675387171,1.1117423311046069,4.117942549114992,1.4410944130999288,6.26
45,20.570802993924158,21.95639154482909,21.837181253735196,27.10534508400691,26.285381242780154,29.898112390380266,27.811823735909456,24.834907141928216,16.775477546490702,2.519858124165874,4.981625883304035,1.634476438260225,1.8116280340999231,1.7513293446714768,1.3624556528714264,0.06942417222590819,0.701620832912018,2.1338426946413613,9.81
46,18.083994820009305,21.388489194610102,22.55657800740378,25.254369313124734,31.680663394777962,28.447662535502275,27.35292838274423,21.59713130208792,17.177223501412055,1.0996437350832564,0.23669268916829594,1.2173038040419875,1.2452682252806835,0.3095211177780072,0.025583321081897363,0.3550258100781258,0.7136504079645626,2.9352742516782073,4.83
47,18.40472032510737,20.943003862428736,28.432431609462988,26.733596224422477,24.126640246479564,24.710852912007272,24.92150797907758,21.68419689250163,17.99963145977927,3.723633082622316,0.5582392668394501,0.203235024138151,0.07493550955522664,1.5610349930004097,3.1434681265790934,0.4935773557991993,3.581052885793622,3.3906057749362244,4.65
48,18.57632503353399,22.220762839720333,24.51391998451475,27.169056004865148,25.5325501752294,26.01642399620901,20.088599685103507,22.373403670977474,20.12185673366633,3.279606414801252,2.1579777053999774,1.304155240533812,0.7858286079721086,0.8597848349398056,1.1461253324031582,4.081539195530863,0.2806513093220565,1.1311145441272374,5.48
49,21.375905363986156,22.20719017939353,25.71281929913829,24.688174770427324,25.369403116749382,23.500287594992727,23.108479806216838,20.93169362028527,19.518538668361597,1.9342322112117525,1.4356466366567766,1.127710101862867,0.20907793815214787,0.6516348157342795,1.589648943924439,0.20151456902301032,0.9146070262946395,2.840678637412027,3.72
50,20.911365804446298,27.43659192644523,23.28870878608116,24.641158025288618,24.96314426169003,24.369460839201057,24.472365349518213,21.935577515248973,17.8029346069051,3.2957769488359476,0.17045465480603617,1.4782394902643312,0.6195646593169845,2.005880826072564,0.5797180477886062,0.4943959021687535,3.199119041410721,0.9704525012378564,7.49
51,20.44364891178567,23.418987583289955,27.197549528728082,26.01083900061578,27.820075992781085,24.756118986042203,22.97456900693562,20.483434303105234,18.640968472789556,3.7727772108633237,0.8200141074100589,0.7307221972445703,3.433167684858996,1.3064559764102877,1.419712388338541,1.2418060563897177,2.3577104447448383,2.790265148945169,9.49
52,19.562191249536937,21.7488961548612,24.378641713676593,26.499790812433957,26.03684688523926,28.764397160435397,24.946750570372814,20.446115472788172,19.85309470803509,1.6915975601523967,1.7635038953309319,2.0718975551268803,0.5566902429854682,0.022279441278004884,2.0701910169014663,2.7526799277930714,2.5717728305783227,1.0642249275046731,4.18
53,23.27112930216078,20.994230112118345,26.193826952710786,25.302237469294106,31.996693577488752,26.667964242257703,27.88885412067267,23.94217690549869,15.669837282887864,0.6603716782603487,1.6518431682438526,3.1123440264906743,0.1804373205360155,0.3146023475841288,0.3693381038569887,0.12857165362723888,2.8732889076186514,0.4566208135323393,5.18
54,20.15592501279967,24.063798318110845,23.425150928161628,23.505687683462,21.754440240999454,26.10789911469579,29.397112422624275,24.22820149289222,17.100536969458457,0.7765164247910261,1.3016096409360944,1.361540297063878,2.2438505725479043,1.8904330042710804,0.6873627008266439,0.14988370550112845,0.5380314185699696,1.2526153522045342,8.71
55,19.515336376227125,20.690908062990022,22.539975215071962,24.840087197855592,24.673113416139564,30.272434031037015,25.11595971553809,24.525460407038423,17.617383135885216,0.9105023940427224,2.9586886652720223,0.8976084408933399,1.429548708544189,2.72380651695093,0.26093492534573126,0.589111953263824,1.6005417543178067,0.8959885667253804,8.15
56,20.14541749548205,19.80285281573189,22.91997997312678,26.813413633474717,24.718770629034307,24.762573503478045,24.00923219235559,25.766831612250673,17.66162366080488,0.3900089088968894,1.7366273245919133,0.6860716513031042,1.679635633702676,3.386260277975109,1.7161103894776624,0.8654658270403562,0.29891551700033886,3.4548805129187907,9.27
57,22.140397232045878,23.276789150414924,23.44937591711455,24.6828232031165,29.89926429871641,27.46123877194894,23.615053264433836,22.021234841571136,17.40612444821578,0.5306099684885204,0.7995594093105673,0.35754562579659516,1.5142171908608073,1.5928258303969551,1.9935163306632155,1.7743479945880516,2.482007622009274,3.5845337770006886,5.96
58,17.653393894412133,22.129804769204835,27.585689238853966,28.039156064538236,23.251577915044656,27.245084490094094,25.197706798792275,23.272463044056302,20.431542910468263,3.6332889464427893,1.7761797887664585,0.6505792893126434,0.9508474035003542,2.52575954162038,0.059535539867786404,1.6402243004705945,2.2215924046612767,0.48963260447899754,7.09
59,20.579839178788944,22.797614375891563,22.3075481570592,26.192048914352107,25.359161543391135,25.341493653807884,25.74065976676968,24.966962045037313,15.604468777460239,2.2138449527003674,2.6413443122247666,0.8201636212064024,0.44573785070660943,2.0152474634326434,1.8702149419324812,0.12904857028766048,0.3136678856025861,4.308931168860298,7.48
60,16.371976066814547,20.68558257637559,26.106958398954635,27.942492512907315,24.9401372532663,28.198223546985396,22.42112361034117,22.17884387484432,16.3807072953601,4.082876105346587,0.39356898232422016,1.3169389895442971,0.29652131429033646,1.0478497316808622,0.555946399312611,2.50001312867933,0.31376479664582635,1.6984121676905772,4.52
61,19.00267503309312,23.39735602913129,24.495862333977144,24.82323097966975,25.49307448768587,26.666064717028377,26.58665980306882,22.766081379871064,18.776036279902375,3.7132430692491907,2.005983981132154,0.17440276274638256,0.4056229978593252,0.6090938920757154,0.6650113643109183,1.3449355150029123,1.118459035609725,0.410188011737528,3.58
62,19.466615815986213,19.835223174139152,22.605285844481884,26.25172400868642,27.529900557382838,28.07829139867804,24.70259863771101,20.90784841287577,15.59396855751895,1.1675660883084023,0.9559752882374806,1.1313026349202053,0.2973758621088432,0.6495426037624064,1.69896627569648,2.6233656933724117,2.2929489770931277,2.5561794255407126,4.82
63,16.288701751900557,20.95619174019745,21.899312611560635,24.42067872536995,25.120856715293677,25.121802595486365,23.76783922394585,22.577199045807106,15.801732522288383,2.4838290184726843,3.4295463456510453,1.669846093726553,1.597490373264892,2.3914349588543042,0.25084479330002507,2.2546294749451135,2.3608244571579675,1.5593823492530516,6.75
64,18.967440075497784,19.727032982155094,22.829169025330962,24.603968701659404,24.970330402006347,27.780123693072408,25.985799630116965,22.146346415445205,16.34583343195429,1.2113531698596434,1.4617047338962121,1.180709548086253,1.7088295356983465,1.5591954229996066,2.6528922783139826,0.1267689281811398,2.256514139120949,1.458595667728809,8.91
65,21.359604254435297,24.699625095070516,22.22315515284478,26.433175754659015,25.64472869291028,25.9281965298373,25.783563346016678,26.54266671909959,19.218855576008988,1.3738939757138513,0.2165305307670113,2.4803574026201414,0.41017837247580546,2.28866006497843,2.3385839805441577,4.202487481444757,0.17811848895426835,0.5796400043811492,5.55
66,21.608937848102137,23.363943415702366,22.71848983773032,24.351986970278134,26.80640063757433,26.435312486919607,24.619563227952135,21.205676188853758,19.397250516394,1.4662620040249315,1.5842179482500882,0.6891444509035237,0.29152016608962417,0.7970229454938328,1.0368719546411742,0.29542471048133595,2.067062496369563,1.445542446590877,3.71
67,17.155090149039424,23.889683957239615,21.6993110155178,27.183491484386685,25.697179812621073,26.997604020991947,22.609000968363492,21.489639849453827,17.649678698622225,0.5393167456317713,0.19056032260911898,1.4377697693489273,0.19246878603475925,0.7957493580880224,1.1492636915064958,2.5173262253742754,2.8911439440296207,3.570182129464255,4.85
68,19.70862471680583,26.003560673633256,21.772738052371277,26.334057143194663,24.039052908424235,26.452429725516225,25.824390147995928,23.36640668352458,21.387829422787362,4.015553342711269,0.7349111612809126,2.513734564986922,1.5009265753507255,0.9814718089338308,1.2284748372085208,1.5339996482313714,1.0633527392990147,1.469478461664763,5.94
69,18.43029110424413,23.717379006716623,23.528941242882155,26.54134923161041,24.270789831655865,28.123119011216716,27.634196447712092,24.525334918401004,18.22298750487797,0.6388778637972428,1.6193714515524082,0.595909173810429,0.9982163077161263,0.9645878507377661,2.86131567471682,0.462911692410071,2.6242143463481833,2.2102317348229845,5.97
70,18.99656112034816,19.69169996515184,27.73236388525085,24.035680416540206,24.717356405084992,26.26889701301915,24.838625999264263,24.877421840163766,19.16037978271284,1.041818254261521,1.6083983252483045,0.9274237543354463,0.8560516686139191,0.2797788319258839,2.3983940068185596,1.3153941959025282,0.045816627590590964,3.497602730948031,4.37
71,20.18331862566813,23.54988612960029,27.43241488777514,27.47496594548748,27.89794781782195,32.67933427657713,25.17047137605066,23.84225365487079,16.696584015592006,2.585155210001774,0.575011843998769,0.3815969883260307,0.9477160859914437,1.2579214866097703,0.38600687742936346,0.4549999343549488,1.7199068613230295,3.3386212292090818,5.5
72,17.520711755515265,21.19436061143706,25.001016991465285,25.911804604183896,27.2237559799972,31.21064414685884,26.891592705193336,22.404106222473665,16.941484058527138,3.8086610325984367,2.162537653837677,0.7737992245616558,0.4727647701771252,0.24863484910271477,0.4987234901114087,0.06816014763687153,1.2586979254638753,2.61506249706583,4.48
73,18.21417931903799,23.629766901830486,25.49274870042472,23.96973931999783,28.663694957421473,26.9468963534988,25.314086684494633,21.161657040664664,21.795660459340127,1.878368017323059,1.5162455215522006,0.8103903719666954,3.532006281135885,0.0,0.20671938056229305,1.2534452989868756,0.9065592624236816,0.5545378564533232,7.44
74,19.92361486253259,22.26331035472686,24.629936746718947,23.972357547078065,26.1253327710016,23.9582547185332,20.54585576329746,24.220794040099943,17.25329501899432,0.42578156329592876,1.3907974123265008,2.247375730009546,2.4665970565481645,0.42521692132190375,1.328974174499229,3.3878732772899673,0.31084623571442915,2.2894877294189553,6.85
75,21.066657604480813,22.511830223003365,25.983269448628896,25.661675323927177,27.99228592067086,22.430324673060618,23.573009005682575,24.560019979568416,17.572992710912757,2.2348864080557624,1.6959457168079293,0.12160444016040602,1.110364170831553,0.890223382686456,0.6604012849147453,0.9968653579634204,0.32558975688501335,0.40287160312965864,6.71
76,18.258888897588463,21.377951821039947,22.66703516851886,24.96369948489413,24.056945601559736,27.755920095082264,24.069226363689587,24.50785665998449,17.336646137324518,2.0997419977824388,0.7710320660264545,0.4880895726259011,0.9235348414670215,3.659069253586639,1.2557092591844548,1.1711164160488707,0.03809926391020825,0.6084164953654698,9.63
77,20.82495187525256,29.043122594742748,23.19622907291346,25.77579140934403,26.45444782092518,30.410100969509507,23.818965105659355,21.15589644462065,16.163891828665182,3.189193385174838,1.4602330775738543,1.3995698755156003,3.809345529714309,1.573115472548967,2.088807818192386,0.35689701786993877,3.1147253194975124,1.7025432796410946,10.29
78,22.484832780239472,20.43850020605757,24.909903041478238,23.61348645386793,27.70545921030392,28.835958637837383,24.61879436416777,20.181843760642668,18.177160028731993,1.329058456358682,1.501115200384981,2.4400472882009145,1.3771331236735371,0.0026468904368643796,1.927182762411687,1.7827702549049067,1.206878488648027,3.056259385864651,5.36
79,23.534401411746295,23.55745125494851,26.224605812440654,27.870769404758192,23.849977845619712,25.559723141334352,24.273295100082784,24.7124538121031,19.095161693801888,0.8121934772222199,1.3062173206299204,0.8176588198057871,1.517081593242993,1.1175123350225926,0.3526836298251413,0.9794553193911042,0.055545780866005826,0.5470588250291503,5.97
80,19.786816908674002,18.484949507053766,22.892155740150507,24.35594485915527,27.645847968738074,27.374088781890812,24.36690770139089,22.681790091988027,19.96539271626915,0.8986959343691865,2.3839093529472204,2.837120345287233,1.5074141151342473,2.1513926818177347,1.267795588557444,0.8052459157075141,1.6264524086033088,1.921079398393686,10.82
81,19.36363952504819,27.895775875313483,25.17881573897946,23.16200635734405,28.370077778150222,26.9080774140429,24.335338535250223,22.339142509917274,18.10746866438304,2.64874321653114,0.0,2.262473359718004,2.9993148998983186,0.4590665138633933,0.4715807624281017,1.5851469475204083,2.2326678283246633,2.3162064155279967,8.19
82,19.21093354594721,23.240691308879686,24.22943276982513,23.391189031429896,31.305871143109858,23.267966413005563,21.5555150917396,20.85820719601256,17.464769196808643,4.020156315940668,0.6599717014600006,1.4521057968691526,3.487826781550699,0.20712247208689755,2.0395060666815517,0.6564871826374648,0.9852529382238308,3.210845908798468,9.5
83,17.682847522435647,20.13885855514068,21.62776117262184,26.758458362882482,28.25832402169405,23.57783139601107,21.152037748307432,22.010505015211656,15.522963726622883,3.434213151238486,1.7420106141014184,1.6478507498106119,1.0524531506096253,1.4933553935026054,1.035514849675129,2.258047601577965,1.3356192684363049,3.0063755165041273,7.17
84,18.082513416127718,23.759889717076113,25.594679039881242,25.640412132253164,27.290449843856926,24.55501577381895,26.317846161545866,21.539624341329425,19.21358571594619,2.930543048277925,1.1449208939843634,2.061531619144243,2.5230102850901472,1.6620767562526928,0.5689132771678046,0.7395319445633566,3.2616543617719116,2.7781564651700754,10.1
85,21.06190795292606,22.817727121053785,26.514200844485355,24.372979038441137,24.188506321314854,23.210554801882942,25.13166255826436,23.899013897626425,18.67238792538522,3.4400433392422136,3.2799965056650704,0.8758096805603038,0.4093389422860988,0.9485880190039285,0.6483113937953062,0.08302297691095786,1.6071188997917645,0.8935143060441529,3.83
86,18.932188893462644,22.204989710032294,21.70620922919392,27.000710258962197,26.728567485338527,27.76114859635087,25.171678330355324,18.5996603909487,15.648081592688603,1.6219740184843487,0.4910684572172016,1.9236953443440474,1.321458193035174,0.9325012150349515,1.6948142759216946,1.0370186581243117,3.771041868043736,1.8249095061629348,7.17
87,16.67330691149301,22.813923252599345,22.560580571120703,26.0825266197782,27.574045481599462,25.54459435005709,24.913077481663937,23.934784966057958,17.99530264086796,1.5188196604179063,1.0195887750597843,4.046824295401209,2.3085857246121524,2.310410039191779,1.5674672604177178,1.467353734176158,1.703273764115821,2.123639102896473,11.06
